Date,Close,High,Low,Open,Volume,Returns
2025-06-27,24284.150390625,24471.529296875,24194.849609375,24451.189453125,4341600000,-0.0016957583159000755
2025-06-30,24072.279296875,24274.91015625,24064.259765625,24274.91015625,3775900000,-0.008724665691075328
2025-07-02,24221.41015625,24372.69921875,24122.5703125,24304.310546875,4061300000,0.006195128327310506
2025-07-03,24069.939453125,24269.140625,23920.0,24234.279296875,3594900000,-0.006253587307587627
2025-07-04,23916.060546875,24068.509765625,23690.939453125,23900.689453125,4021200000,-0.006392990998156489
2025-07-07,23887.830078125,23910.94921875,23713.779296875,23828.849609375,2516500000,-0.0011803979461696423
2025-07-08,24148.0703125,24159.009765625,23899.599609375,23927.529296875,3039900000,0.010894260111692367
2025-07-09,23892.3203125,24061.080078125,23827.150390625,24061.080078125,3197600000,-0.010590908370331054
2025-07-10,24028.369140625,24087.58984375,23820.580078125,23865.640625,3501100000,0.005694249296240184
2025-07-11,24139.5703125,24506.30078125,24033.119140625,24033.119140625,4142000000,0.004627911749823799
2025-07-14,24203.3203125,24267.83984375,24097.3203125,24100.5703125,2730300000,0.002640892077809154
2025-07-15,24590.119140625,24590.119140625,24141.880859375,24281.939453125,3774900000,0.015981229977162892
2025-07-16,24517.759765625,24867.810546875,24517.75,24704.05078125,3381700000,-0.0029426199436527467
2025-07-17,24498.94921875,24672.509765625,24447.9296875,24547.080078125,3208300000,-0.0007672212736733464
2025-07-18,24825.66015625,24825.66015625,24630.7890625,24757.830078125,2904200000,0.013335712261893784
2025-07-21,24994.140625,25010.900390625,24844.80078125,24991.140625,3609000000,0.006786545360308649
2025-07-22,25130.029296875,25130.029296875,24900.58984375,25024.9296875,3822400000,0.005436821129952252
2025-07-23,25538.0703125,25538.0703125,25228.009765625,25348.30078125,4139800000,0.016237188218309884
2025-07-24,25667.1796875,25735.890625,25502.490234375,25528.220703125,3595700000,0.005055565021951036
2025-07-25,25388.349609375,25585.73046875,25355.310546875,25531.58984375,3406300000,-0.010863292403753722
2025-07-28,25562.130859375,25667.400390625,25399.359375,25458.869140625,3425400000,0.006844921102544976
2025-07-29,25524.44921875,25530.419921875,25252.3203125,25454.830078125,3745000000,-0.001474119698091636
2025-07-30,25176.9296875,25499.5703125,25082.19921875,25335.2109375,4667600000,-0.013615162790455604
2025-07-31,24773.330078125,25000.060546875,24744.919921875,24982.869140625,4186400000,-0.01603053328521553
2025-08-01,24507.810546875,24856.5390625,24507.630859375,24744.33984375,3765300000,-0.01071795880540316
2025-08-04,24733.44921875,24748.759765625,24372.509765625,24431.880859375,2851300000,0.009206806599203476
2025-08-05,24902.529296875,24925.900390625,24686.849609375,24746.810546875,3058000000,0.006836089727300321
2025-08-06,24910.630859375,25002.970703125,24806.4609375,24864.150390625,2449800000,0.00032533090929920405
2025-08-07,25081.630859375,25115.16015625,24820.599609375,24982.5,2937800000,0.00686453911847229
2025-08-08,24858.8203125,24999.109375,24812.119140625,24968.310546875,2487400000,-0.008883415441532927
2025-08-11,24906.810546875,24969.30078125,24775.73046875,24946.55078125,2525200000,0.0019305113344767477
2025-08-12,24969.6796875,25016.2890625,24801.130859375,24824.0703125,2368600000,0.0025241746833333245
2025-08-13,25613.669921875,25613.669921875,25176.51953125,25176.51953125,3271700000,0.025790888887428753
2025-08-14,25519.3203125,25766.619140625,25449.80078125,25766.619140625,3330000000,-0.0036835646614787887
2025-08-15,25270.0703125,25356.5390625,25167.810546875,25322.099609375,4157900000,-0.009767109662317752
2025-08-18,25176.849609375,25466.099609375,25176.849609375,25293.33984375,3720500000,-0.0036889768003094403
2025-08-19,25122.900390625,25260.580078125,25083.19921875,25241.2890625,3195500000,-0.0021428105417093946
2025-08-20,25165.939453125,25210.900390625,24887.9296875,24968.5703125,2984200000,0.0017131406736803356
2025-08-21,25104.609375,25216.419921875,25000.849609375,25216.419921875,2861000000,-0.002437027166787731
2025-08-22,25339.140625,25349.080078125,25140.080078125,25205.0390625,3359400000,0.009342158903836717
2025-08-25,25829.91015625,25918.859375,25590.619140625,25606.880859375,4143300000,0.01936804165985806
2025-08-26,25524.919921875,25819.69921875,25524.919921875,25714.91015625,3635400000,-0.011807638219802463
2025-08-27,25201.759765625,25653.919921875,25140.169921875,25626.169921875,3871200000,-0.012660574733989627
2025-08-28,24998.8203125,25093.650390625,24808.779296875,25030.5390625,4178800000,-0.008052590573528473
2025-08-29,25077.619140625,25277.509765625,25066.849609375,25095.44921875,3818100000,0.0031521018648068555
2025-09-01,25617.419921875,25638.33984375,25471.349609375,25508.2109375,4316800000,0.021525200547269696
2025-09-02,25496.55078125,25724.73046875,25416.609375,25587.970703125,3811100000,-0.004718240205048407
2025-09-03,25343.4296875,25789.990234375,25276.869140625,25660.650390625,3186200000,-0.0060055611076069715
2025-09-04,25058.509765625,25494.44921875,25013.259765625,25489.130859375,3630300000,-0.011242358488501192
2025-09-05,25417.98046875,25471.80078125,25090.650390625,25136.240234375,3739400000,0.014345254625561132
2025-09-08,25633.91015625,25664.009765625,25387.810546875,25440.009765625,3655000000,0.008495155142851374
2025-09-09,25938.130859375,26027.939453125,25675.279296875,25711.0703125,3632700000,0.011867900810708987
2025-09-10,26200.259765625,26296.599609375,26017.5,26042.41015625,3793200000,0.010105928899470262
2025-09-11,26086.3203125,26241.4609375,25878.970703125,25987.490234375,3992500000,-0.0043487909717021545
2025-09-12,26388.16015625,26585.94921875,26329.66015625,26539.439453125,3332500000,0.011570809532893911
2025-09-15,26446.560546875,26532.75,26280.23046875,26308.91015625,2857700000,0.002213128550046628
2025-09-16,26438.509765625,26601.58984375,26332.2109375,26536.630859375,2882500000,-0.00030441694812188835
2025-09-17,26908.390625,26936.5,26540.5703125,26554.189453125,3700800000,0.01777259246230023
2025-09-18,26544.849609375,27058.029296875,26322.080078125,26863.689453125,4114200000,-0.013510321768825606
2025-09-19,26545.099609375,26637.640625,26414.109375,26583.029296875,4165900000,9.418022843599161e-06
2025-09-22,26344.140625,26479.140625,26204.009765625,26459.51953125,3298400000,-0.007570473922954402
2025-09-23,26159.119140625,26454.08984375,26003.669921875,26435.580078125,3124500000,-0.007023249951809696
2025-09-24,26518.650390625,26562.880859375,26057.259765625,26073.689453125,3023200000,0.01374401210022591
2025-09-25,26484.6796875,26640.529296875,26403.51953125,26536.130859375,3687000000,-0.0012810117643471397
2025-09-26,26128.19921875,26406.05078125,26072.9296875,26272.30078125,3440600000,-0.013459874650409653
2025-09-29,26622.880859375,26687.720703125,26321.5703125,26321.5703125,3502800000,0.018932863933079913
2025-09-30,26855.560546875,26888.400390625,26558.279296875,26674.16015625,3501900000,0.008739838814929124
2025-10-02,27287.119140625,27381.83984375,26918.30078125,26918.30078125,2324600000,0.01606961779839744
2025-10-03,27140.919921875,27262.0,26972.7109375,27221.4609375,1392000000,-0.00535781069436303
2025-10-06,26957.76953125,27145.169921875,26873.33984375,27003.919921875,1131600000,-0.0067481275930292295
2025-10-08,26829.4609375,26906.19921875,26517.44921875,26900.640625,2105700000,-0.004759614611337226
2025-10-09,26752.58984375,26978.41015625,26480.580078125,26862.029296875,4013900000,-0.0028651747394058402
2025-10-10,26290.3203125,26558.869140625,26247.0390625,26523.890625,3432000000,-0.01727943103639351
2025-10-13,25889.48046875,25895.619140625,25336.08984375,25634.0,5172800000,-0.015246670218750258
2025-10-14,25441.349609375,26102.6796875,25331.640625,25969.2109375,4753200000,-0.01730938015214012
2025-10-15,25910.599609375,25982.2109375,25593.44921875,25714.890625,3503900000,0.018444383148096932
2025-10-16,25888.509765625,26062.80078125,25687.3203125,25890.009765625,3380900000,-0.0008525408166165649
2025-10-17,25247.099609375,25859.8203125,25145.33984375,25851.939453125,4008400000,-0.024775862421469674
2025-10-20,25858.830078125,25912.76953125,25710.609375,25884.4609375,2901600000,0.024229732453023844
2025-10-21,26027.55078125,26367.349609375,26017.720703125,26160.240234375,3065000000,0.006524684319254126
2025-10-22,25781.76953125,25947.880859375,25653.75,25897.619140625,2830300000,-0.009443118642460169
2025-10-23,25967.98046875,26080.83984375,25591.66015625,25718.529296875,3104000000,0.007222581726762156
2025-10-24,26160.150390625,26239.9609375,26063.990234375,26177.109375,2592100000,0.007400264418184532
2025-10-27,26433.69921875,26495.970703125,26319.220703125,26495.970703125,3164600000,0.010456699370620992
2025-10-28,26346.140625,26519.240234375,26245.330078125,26508.75,2857300000,-0.003312385187764111
2025-10-30,26282.689453125,26588.890625,26138.7890625,26545.919921875,4318800000,-0.0024083668563884553
2025-10-31,25906.650390625,26283.9609375,25906.650390625,26263.009765625,3378200000,-0.014307480334943001
2025-11-03,26158.359375,26217.119140625,25920.26953125,25999.169921875,1789700000,0.009715998810331916
2025-11-04,25952.400390625,26291.650390625,25911.7890625,26148.0703125,3421200000,-0.007873543650900316
2025-11-05,25935.41015625,25980.900390625,25496.130859375,25701.630859375,2770000000,-0.0006546690910771424
2025-11-06,26485.900390625,26490.7109375,26061.580078125,26061.580078125,2705200000,0.02122543006100641
2025-11-07,26241.830078125,26371.4609375,26167.23046875,26350.740234375,2695900000,-0.009215103466385877
2025-11-10,26649.060546875,26668.890625,26302.9296875,26319.400390625,3124500000,0.015518371528876918
2025-11-11,26696.41015625,26788.4296875,26511.25,26748.08984375,2417600000,0.0017767834363884294
2025-11-12,26922.73046875,27016.400390625,26739.08984375,26754.9296875,3437300000,0.008477556015036525
2025-11-13,27073.029296875,27188.810546875,26733.2109375,26779.48046875,3285700000,0.005582599740373784
2025-11-14,26572.4609375,26881.880859375,26535.419921875,26660.310546875,2809900000,-0.018489558515447646
2025-11-17,26384.279296875,26531.80078125,26252.359375,26441.69921875,2521100000,-0.007081829608014623
2025-11-18,25930.029296875,26188.8203125,25821.83984375,26172.26953125,3514100000,-0.01721669160975725
2025-11-19,25830.650390625,26045.369140625,25742.0703125,25954.23046875,2886700000,-0.0038325797904893433
2025-11-20,25835.5703125,26046.759765625,25692.130859375,25999.779296875,2979200000,0.0001904683699636145
2025-11-21,25220.01953125,25483.669921875,25178.630859375,25460.419921875,3957900000,-0.023825709043944654
2025-11-24,25716.5,25770.44921875,25369.2890625,25452.869140625,4422700000,0.01968596686195312
2025-11-25,25894.55078125,26069.220703125,25740.5390625,25948.900390625,2962100000,0.0069236008496491586
2025-11-26,25928.080078125,26136.26953125,25907.060546875,26046.740234375,2564700000,0.001294839874159015
2025-11-27,25945.9296875,26123.689453125,25822.66015625,25945.5390625,2682700000,0.0006884277324512578
2025-11-28,25858.890625,26011.060546875,25807.55078125,26011.060546875,1961600000,-0.003354632635959587
2025-12-01,26033.259765625,26179.720703125,25913.98046875,25945.869140625,2318600000,0.006743102136656409
2025-12-02,26095.05078125,26264.130859375,25989.44921875,26188.55078125,2453000000,0.0023735412384502386
2025-12-03,25760.73046875,25996.880859375,25724.8203125,25980.890625,2176600000,-0.012811636785172276
2025-12-04,25935.900390625,25990.73046875,25649.30078125,25804.009765625,2169200000,0.006799881784699258
2025-12-05,26085.080078125,26131.609375,25758.169921875,25833.109375,2973100000,0.005751860751050941
2025-12-08,25765.359375,26151.4609375,25755.009765625,26067.859375,2923100000,-0.012256841925247453
2025-12-09,25434.23046875,25820.310546875,25386.580078125,25780.970703125,2858700000,-0.012851709205007
2025-12-10,25540.779296875,25540.779296875,25257.609375,25435.490234375,2729900000,0.004189190164644918
2025-12-11,25530.509765625,25801.33984375,25471.5,25710.609375,2352600000,-0.00040208370819982964
2025-12-12,25976.7890625,26006.470703125,25697.4296875,25761.41015625,3219500000,0.017480234471302314
2025-12-15,25628.880859375,25824.439453125,25609.279296875,25718.140625,2803200000,-0.013393041083250679
2025-12-16,25235.41015625,25547.919921875,25086.5390625,25547.919921875,2917700000,-0.015352629140693352
2025-12-17,25468.779296875,25494.939453125,25168.189453125,25243.58984375,2471900000,0.009247685659953486
2025-12-18,25498.130859375,25511.83984375,25261.380859375,25330.830078125,2613500000,0.0011524526620558806
2025-12-19,25690.529296875,25747.009765625,25545.919921875,25634.220703125,3358000000,0.007545589853668044
2025-12-22,25801.76953125,25859.609375,25671.330078125,25795.939453125,2362100000,0.004330009440036475
2025-12-23,25774.140625,25927.66015625,25726.44921875,25875.849609375,2240900000,-0.0010708143957544047
2025-12-24,25818.9296875,25890.869140625,25772.869140625,25780.08984375,1236300000,0.0017377519255310503
2025-12-29,25635.23046875,26082.939453125,25630.75,25928.890625,2931600000,-0.007114904489589957
2025-12-30,25854.599609375,25930.220703125,25611.23046875,25636.400390625,3138100000,0.008557330541358654
2025-12-31,25630.5390625,25808.51953125,25554.310546875,25801.490234375,1651000000,-0.008666177402095743
2026-01-02,26338.470703125,26345.630859375,25717.419921875,25717.419921875,1489700000,0.02762063017475791
2026-01-05,26347.240234375,26445.5,26256.0,26361.439453125,3692200000,0.00033295521781973036
2026-01-06,26710.44921875,26858.130859375,26498.359375,26502.400390625,3800900000,0.013785465997350421
2026-01-07,26458.94921875,26616.939453125,26313.509765625,26601.830078125,3645300000,-0.009415790724457529
2026-01-08,26149.310546875,26305.689453125,25960.33984375,26302.779296875,3243300000,-0.011702606528893322
2026-01-09,26231.7890625,26299.3203125,26114.41015625,26272.5390625,3241700000,0.003154137294639092
2026-01-12,26608.48046875,26608.48046875,26187.759765625,26376.83984375,3599600000,0.014360111136624942
2026-01-13,26848.470703125,27143.66015625,26729.5390625,26958.51953125,3691700000,0.009019313773172888
2026-01-14,26999.810546875,27097.720703125,26780.26953125,26971.970703125,4849600000,0.005636814305866045
2026-01-15,26923.619140625,27206.83984375,26808.349609375,26972.359375,3573700000,-0.002821923736009979
2026-01-16,26844.9609375,27176.310546875,26741.5390625,27094.849609375,3365900000,-0.002921531563574664
2026-01-19,26563.900390625,26715.580078125,26533.669921875,26641.599609375,2742400000,-0.010469769262445916
2026-01-20,26487.509765625,26638.55078125,26363.859375,26544.900390625,2770800000,-0.002875730742724847
2026-01-21,26585.060546875,26692.779296875,26397.0390625,26397.0390625,2998700000,0.00368289741516592
2026-01-22,26629.9609375,26779.220703125,26499.140625,26750.509765625,2990900000,0.0016889331715392863
2026-01-23,26749.509765625,26895.939453125,26689.73046875,26861.359375,2803500000,0.004489260363752745
2026-01-26,26765.51953125,26911.439453125,26619.830078125,26844.0390625,2926500000,0.0005985068797624837
2026-01-27,27126.94921875,27188.900390625,26829.7109375,26863.150390625,3063200000,0.013503555837129033
2026-01-28,27826.91015625,27826.91015625,27258.099609375,27325.890625,5050200000,0.025803157290396284
